country_name;country_code;region_name;iata;icao;airport
República Democrática del Congo;CD;Haut-Katanga;FBM;FZQA;Lubumbashi International Airport
República Democrática del Congo;CD;Haut-Katanga;KAP;FZSK;Kapanga Airport
República Democrática del Congo;CD;Haut-Katanga;KEC;FZQG;Kasenga Airport
República Democrática del Congo;CD;Haut-Katanga;KIL;;Kilwa Airport
República Democrática del Congo;CD;Haut-Katanga;KNM;FZTK;Kaniama Airport
República Democrática del Congo;CD;Haut-Katanga;PWO;FZQC;Pweto Airport
República Democrática del Congo;CD;Ituri;BUX;FZKA;Bunia Airport
República Democrática del Congo;CD;Kasai Oriental;GDJ;FZWC;Gandajika Airport
República Democrática del Congo;CD;Kasai Oriental;KBN;FZWT;Tunta Airport
República Democrática del Congo;CD;Kasai Oriental;LBO;FZVI;Lusambo Airport
República Democrática del Congo;CD;Kasai Oriental;LJA;FZVA;Lodja Airport
República Democrática del Congo;CD;Kasai Oriental;MJM;FZWA;Mbuji Mayi Airport
República Democrática del Congo;CD;Kasai;BAN;FZVR;Basongo Airport
República Democrática del Congo;CD;Kasai;KGA;FZUA;Kananga Airport
República Democrática del Congo;CD;Kasai;LZA;FZUG;Luiza Airport
República Democrática del Congo;CD;Kasai;MEW;FZVM;Mweka Airport
República Democrática del Congo;CD;Kasai;PFR;FZVS;Ilebo Airport
República Democrática del Congo;CD;Kasai;TSH;FZUK;Tshikapa Airport
República Democrática del Congo;CD;Kinshasa;FIH;FZAA;N'djili Airport
República Democrática del Congo;CD;Kinshasa;NLO;FZAB;N'Dolo Airport
República Democrática del Congo;CD;Kongo Central;BOA;FZAJ;Boma Airport
República Democrática del Congo;CD;Kongo Central;LZI;FZAL;Luozi Airport
República Democrática del Congo;CD;Kongo Central;MAT;FZAM;Matadi Tshimpi Airport
República Democrática del Congo;CD;Kongo Central;MNB;FZAG;Muanda Airport (Moanda Airport)
República Democrática del Congo;CD;Kongo Central;NKL;FZAR;Nkolo-Fuma Airport
República Democrática del Congo;CD;Lualaba;KWZ;FZQM;Kolwezi Airport
República Democrática del Congo;CD;Mai-Ndombe;FDU;FZBO;Bandundu Airport
República Democrática del Congo;CD;Mai-Ndombe;IDF;FZCB;Idiofa Airport
República Democrática del Congo;CD;Mai-Ndombe;INO;FZBA;Inongo Airport
República Democrática del Congo;CD;Mai-Ndombe;KGN;FZOK;Kasongo Lunda Airport
República Democrática del Congo;CD;Mai-Ndombe;KKW;FZCA;Kikwit Airport
República Democrática del Congo;CD;Mai-Ndombe;KRZ;FZBT;Basango Mboliasa Airport
República Democrática del Congo;CD;Mai-Ndombe;LUS;FZCE;Lusanga Airport
República Democrática del Congo;CD;Mai-Ndombe;MSM;FZCV;Masi-Manimba Airport
República Democrática del Congo;CD;Mai-Ndombe;NIO;FZBI;Nioki Airport
República Democrática del Congo;CD;Maniema;KLY;FZOC;Kamisuku Airport
República Democrática del Congo;CD;Maniema;KND;FZOA;Kindu Airport
República Democrática del Congo;CD;Maniema;PUN;FZOP;Punia Airport
República Democrática del Congo;CD;Mongala;BMB;FZFU;Bumba Airport
República Democrática del Congo;CD;Mongala;LIQ;FZGA;Lisala Airport
República Democrática del Congo;CD;Nord-Kivu;BNC;FZNP;Beni Airport
República Democrática del Congo;CD;Nord-Kivu;GOM;FZNA;Goma International Airport
República Democrática del Congo;CD;Nord-Kivu;IRP;FZJH;Matari Airport
República Democrática del Congo;CD;Nord-Kivu;RUE;;Butembo Airport
República Democrática del Congo;CD;Nord-Ubangi;KLI;FZFP;Kotakoli Air Base
República Democrática del Congo;CD;Sankuru;IKL;FZGV;Ikela Airport
República Democrática del Congo;CD;Sud-Kivu;BKY;FZMA;Kavumu Airport
República Democrática del Congo;CD;Sud-Ubangi;GMA;FZFK;Gemena Airport
República Democrática del Congo;CD;Sud-Ubangi;LIE;FZFA;Libenge Airport
República Democrática del Congo;CD;Tanganyika;BDV;FZRB;Moba Airport
República Democrática del Congo;CD;Tanganyika;FMI;FZRF;Kalemie Airport
República Democrática del Congo;CD;Tanganyika;KBO;FZRM;Kabalo Airport
República Democrática del Congo;CD;Tanganyika;KOO;FZRQ;Kongolo Airport
República Democrática del Congo;CD;Tanganyika;MNO;FZRA;Manono Airport
República Democrática del Congo;CD;Tshopo;FKI;FZIC;Bangoka International Airport
República Democrática del Congo;CD;Tshopo;YAN;FZIR;Yangambi Airport
República Democrática del Congo;CD;Tshuapa;BNB;FZGN;Boende Airport
República Centroafricana;CF;Bamingui-Bangoran;GDA;;Gounda Airport
República Centroafricana;CF;Bamingui-Bangoran;KOL;;Koumala Airport
República Centroafricana;CF;Bamingui-Bangoran;NDL;FEFN;N'Dele Airport
República Centroafricana;CF;Bangui;BGF;FEFF;Bangui M'Poko International Airport
República Centroafricana;CF;Haut-Mbomou;IMO;FEFZ;Zemio Airport
República Centroafricana;CF;Haut-Mbomou;MKI;FEGE;M'Boki Airport
República Centroafricana;CF;Haute-Kotto;AIG;FEFY;Yalinga Airport
República Centroafricana;CF;Haute-Kotto;BIV;FEFR;Bria Airport
República Centroafricana;CF;Haute-Kotto;KWD;;Kavadja Airport
República Centroafricana;CF;Haute-Kotto;ODA;FEFW;Ouadda Airport
República Centroafricana;CF;Mambere-Kadei;BBT;FEFT;Berberati Airport
República Centroafricana;CF;Mambere-Kadei;CRF;FEFC;Carnot Airport
República Centroafricana;CF;Mbomou;BGU;FEFG;Bangassou Airport
República Centroafricana;CF;Mbomou;BMF;FEGM;Bakouma Airport
República Centroafricana;CF;Mbomou;RFA;FEGR;Rafai Airport
República Centroafricana;CF;Nana-Mambere;BOP;FEFO;Bouar Airport
República Centroafricana;CF;Ouaka;BBY;FEFM;Bambari Airport
República Centroafricana;CF;Ouham;BCF;FEGU;Bouca Airport
República Centroafricana;CF;Ouham;BSN;FEFS;Bossangoa Airport
República Centroafricana;CF;Ouham;BTG;FEGF;Batangafo Airport
República Centroafricana;CF;Ouham-Pende;BOZ;FEGZ;Bozoum Airport
República Centroafricana;CF;Vakaga;GDI;;Gordil Airport
República Centroafricana;CF;Vakaga;IRO;FEFI;Birao Airport
República Centroafricana;CF;Vakaga;ODJ;FEGO;Ouanda Djalle Airport
República del Congo;CG;Bouenza;MUY;FCBM;Mouyondzi Airport
República del Congo;CG;Bouenza;NKY;FCBY;Yokangassi Airport
República del Congo;CG;Brazzaville;ANJ;FCBZ;Zanaga Airport
República del Congo;CG;Brazzaville;BZV;FCBB;Maya-Maya Airport
República del Congo;CG;Cuvette;BOE;FCOB;Boundji Airport
República del Congo;CG;Cuvette;FTX;FCOO;Owando Airport
República del Congo;CG;Cuvette;MKJ;FCOM;Makoua Airport
República del Congo;CG;Cuvette;OKG;;Okoyo Airport
República del Congo;CG;Cuvette;OLL;;Oyo Ollombo Airport
República del Congo;CG;Cuvette-Ouest;EWO;FCOE;Ewo Airport
República del Congo;CG;Cuvette-Ouest;KEE;FCOK;Kelle Airport
República del Congo;CG;Lekoumou;SIB;FCBS;Sibiti Airport
República del Congo;CG;Likouala;BTB;FCOT;Betou Airport
República del Congo;CG;Likouala;ION;FCOI;Impfondo Airport
República del Congo;CG;Niari;DIS;FCPL;Dolisie Airport
República del Congo;CG;Niari;KMK;FCPA;Makabana Airport
República del Congo;CG;Niari;MSX;FCMM;Mossendjo Airport
República del Congo;CG;Plateaux;DJM;FCBD;Djambala Airport
República del Congo;CG;Plateaux;GMM;FCOG;Gamboma Airport
República del Congo;CG;Plateaux;LCO;FCBL;Lague Airport
República del Congo;CG;Plateaux;LKC;;Lekana Airport
República del Congo;CG;Pointe-Noire;PNR;FCPP;Pointe Noire Airport
República del Congo;CG;Pool;KNJ;FCBK;Kindamba Airport
República del Congo;CG;Sangha;EPN;;Epena Airport
República del Congo;CG;Sangha;OUE;FCOU;Ouesso Airport
República del Congo;CG;Sangha;SOE;FCOS;Souanke Airport
Suiza;CH;Basel-City;BSL;LFSB;EuroAirport Basel Mulhouse Freiburg
Suiza;CH;Bern;BRN;LSZB;Bern Airport
Suiza;CH;Bern;;LSPL;Langenthal Airport
Suiza;CH;Fribourg;;LSGE;Ecuvillens Airfield
Suiza;CH;Geneve;GVA;LSGG;Geneva Airport
Suiza;CH;Lausanne;;LSGL;Lausanne-Blécherette Airport
Suiza;CH;Fribourg;;LSGT;Gruyère Airport
Suiza;CH;Graubunden;SMV;LSZS;Samedan Airport (Engadin Airport)
Suiza;CH;Glarus;;LSZM;Mollis Airport
Suiza;CH;Obwalden;;LSMA;Alpnach
Suiza;CH;Obwalden;;LSPG;Kagiswil Airport
Suiza;CH;Luzern;EML;LSME;Emmen Air Base
Suiza;CH;Nidwalden;BXO;LSZC;Buochs Airport
Suiza;CH;Neuchâtel;;LSTO;Môtiers Airport
Suiza;CH;Neuchâtel;;LSGC;Les Eplatures Airport
Suiza;CH;Sankt Gallen;ACH;LSZR;St. Gallen-Altenrhein Airport
Suiza;CH;Sankt Gallen;;LSZX;Schanis Airport
Suiza;CH;Ticino;LUG;LSZA;Lugano Airport
Suiza;CH;Valais;SIR;LSGS;Sion Airport
Suiza;CH;Valais;;LSTA;Raron Airport
Suiza;CH;Vaud;;LSMP;Payerne Air Base
Suiza;CH;Zurich;ZRH;LSZH;Zurich Airport
Suiza;CH;Solothurn;;LSZG;Grenchen Airport
Costa de Marfil;CI;Abidjan;ABJ;DIAP;Port Bouet Airport (Felix Houphouet Boigny Int'l)
Costa de Marfil;CI;Abidjan;OFI;DIOF;Ouango Fitini Airport
Costa de Marfil;CI;Bas-Sassandra;BBV;DIGN;Nero-Mer Airport
Costa de Marfil;CI;Bas-Sassandra;SPY;DISP;San Pedro Airport
Costa de Marfil;CI;Bas-Sassandra;TXU;DITB;Tabou Airport
Costa de Marfil;CI;Bas-Sassandra;ZSS;DISS;Sassandra Airport
Costa de Marfil;CI;Comoe;ABO;DIAO;Aboisso Airport
Costa de Marfil;CI;Comoe;OGO;DIAU;Abengourou Airport
Costa de Marfil;CI;Denguele;KEO;DIOD;Odienne Airport
Costa de Marfil;CI;Goh-Djiboua;DIV;DIDV;Divo Airport
Costa de Marfil;CI;Goh-Djiboua;GGN;DIGA;Gagnoa Airport
Costa de Marfil;CI;Lacs;DIM;DIDK;Dimbokro Airport
Costa de Marfil;CI;Montagnes;GGO;DIGL;Guiglo Airport
Costa de Marfil;CI;Montagnes;MJC;DIMN;Man Airport
Costa de Marfil;CI;Sassandra-Marahoue;DJO;DIDL;Daloa Airport
Costa de Marfil;CI;Savanes;BXI;DIBI;Boundiali Airport
Costa de Marfil;CI;Savanes;FEK;DIFK;Ferkessedougou Airport
Costa de Marfil;CI;Savanes;HGO;DIKO;Korhogo Airport
Costa de Marfil;CI;Vallee du Bandama;BYK;DIBK;Bouake Airport
Costa de Marfil;CI;Vallee du Bandama;KTC;;Katiola Airport
Costa de Marfil;CI;Woroba;SEO;DISG;Seguela Airport
Costa de Marfil;CI;Woroba;TOZ;DITM;Mahana Airport
Costa de Marfil;CI;Yamoussoukro;ASK;DIYO;Yamoussoukro International Airport
Costa de Marfil;CI;Zanzan;BDK;DIBU;Soko Airport
Costa de Marfil;CI;Zanzan;BQO;DIBN;Tehini Airport
Islas Cook;CK;Cook Islands;AIT;NCAI;Aitutaki Airport
Islas Cook;CK;Cook Islands;AIU;NCAT;Enua Airport
Islas Cook;CK;Cook Islands;MGS;NCMG;Mangaia Airport
Islas Cook;CK;Cook Islands;MHX;NCMH;Manihiki Island Airport
Islas Cook;CK;Cook Islands;MOI;NCMR;Mitiaro Airport (Nukuroa Airport)
Islas Cook;CK;Cook Islands;MUK;NCMK;Mauke Airport
Islas Cook;CK;Cook Islands;PYE;NCPY;Tongareva Airport
Islas Cook;CK;Cook Islands;PZK;NCPK;Pukapuka Island Airfield
Islas Cook;CK;Cook Islands;RAR;NCRG;Rarotonga International Airport
Chile;CL;Aisen del General Carlos Ibanez del Campo;BBA;SCBA;Balmaceda Airport
Chile;CL;Aisen del General Carlos Ibanez del Campo;CCH;SCCC;Chile Chico Airfield
Chile;CL;Aisen del General Carlos Ibanez del Campo;GXQ;SCCY;Teniente Vidal Airfield
Chile;CL;Aisen del General Carlos Ibanez del Campo;LGR;SCHR;Cochrane Airfield
Chile;CL;Aisen del General Carlos Ibanez del Campo;WPA;SCAS;Cabo Juan Roman Airfield
Chile;CL;Antofagasta;ANF;SCFA;Cerro Moreno International Airport
Chile;CL;Antofagasta;CJC;SCCF;El Loa Airport
Chile;CL;Antofagasta;TOQ;SCBE;Barriles Airport
Chile;CL;Antofagasta;TTC;SCTT;Las Breas Airport
Chile;CL;Arica y Parinacota;ARI;SCAR;Chacalluta International Airport
Chile;CL;Atacama;CNR;SCRA;Chanaral Airport
Chile;CL;Atacama;CPO;SCAT;Desierto de Atacama Airport
Chile;CL;Atacama;ESR;SCES;Ricardo Garcia Posada Airport
Chile;CL;Atacama;VLR;SCLL;Vallenar Airport
Chile;CL;Biobio;CCP;SCIE;Carriel Sur International Airport
Chile;CL;Biobio;LSQ;SCGE;Maria Dolores Airport
Chile;CL;Biobio;YAI;SCCH;General Bernardo O'Higgins Airport
Chile;CL;Coquimbo;COW;SCQB;Coquimbo Airport
Chile;CL;Coquimbo;LSC;SCSE;La Florida Airport
Chile;CL;Coquimbo;OVL;SCOV;El Tuqui Airport
Chile;CL;La Araucania;PZS;SCTC;Maquehue Airport
Chile;CL;La Araucania;ZCO;SCQP;La Araucania Airport
Chile;CL;La Araucania;ZIC;SCTO;Victoria Airport
Chile;CL;La Araucania;ZPC;SCPC;Pucon Airport
Chile;CL;Los Lagos;FFU;SCFT;Futaleufu Airfield
Chile;CL;Los Lagos;FRT;SCFR;Frutillar Airport
Chile;CL;Los Lagos;MHC;SCPQ;Mocopulli Airport
Chile;CL;Los Lagos;PMC;SCTE;El Tepual Airport
Chile;CL;Los Lagos;PUX;SCPV;El Mirador Airport
Chile;CL;Los Lagos;WAP;SCAP;Alto Palena Airfield
Chile;CL;Los Lagos;WCA;SCST;Gamboa Airport
Chile;CL;Los Lagos;WCH;SCTN;Chaiten Airfield
Chile;CL;Los Lagos;ZOS;SCJO;Canal Bajo Carlos Hott Siebert Airport
Chile;CL;Los Lagos;ZUD;SCAC;Pupelde Airfield
Chile;CL;Los Rios;ZAL;SCVD;Pichoy Airport
Chile;CL;Magallanes;PNT;SCNT;Teniente Julio Gallardo Airport
Chile;CL;Magallanes;PUQ;SCCI;Presidente Carlos Ibanez del Campo International Airport
Chile;CL;Magallanes;SMB;SCSB;Franco Bianco Airport
Chile;CL;Magallanes;WPR;SCFM;Capitan Fuentes Martinez Airport
Chile;CL;Magallanes;WPU;SCGZ;Guardiamarina Zanartu Airport
Chile;CL;Maule;TLX;SCTL;Panguilemo Airport
Chile;CL;Region Metropolitana de Santiago;SCL;SCEL;Arturo Merino Benítez International Airport
Chile;CL;Tarapaca;CPP;SCKP;Coposa Airport
Chile;CL;Tarapaca;IQQ;SCDA;Diego Aracena International Airport
Chile;CL;Valparaiso;IPC;SCIP;Mataveri International Airport (Isla de Pascua Airport)
Chile;CL;Valparaiso;KNA;SCVM;Vina del Mar Airport
Chile;CL;Valparaiso;LOB;SCAN;San Rafael Airport
Chile;CL;Valparaiso;VAP;SCRD;Rodelillo Airfield
Camerún;CM;Adamaoua;NGE;FKKN;Ngaoundere Airport
Camerún;CM;Centre;NSI;FKYS;Yaounde Nsimalen International Airport
Camerún;CM;Centre;YAO;FKKY;Yaounde Airport
Camerún;CM;Est;BTA;FKKO;Bertoua Airport
Camerún;CM;Est;OUR;FKKI;Batouri Airport
Camerún;CM;Extreme-Nord;GXX;FKKJ;Yagoua Airport
Camerún;CM;Extreme-Nord;KLE;FKKH;Kaele Airport
Camerún;CM;Extreme-Nord;MVR;FKKL;Salak Airport
Camerún;CM;Littoral;DLA;FKKD;Douala International Airport
Camerún;CM;Littoral;NKS;FKAN;Nkongsamba Airport
Camerún;CM;Nord;GOU;FKKR;Garoua International Airport
Camerún;CM;Nord-Ouest;BLC;FKKG;Bali Airport
Camerún;CM;Nord-Ouest;BPC;FKKV;Bamenda Airport
Camerún;CM;Ouest;BFX;FKKU;Bafoussam Airport
Camerún;CM;Ouest;DSC;FKKS;Dschang Airport
Camerún;CM;Ouest;FOM;FKKM;Foumban Nkounja Airport
Camerún;CM;Sud;EBW;FKKW;Ebolowa Airport
Camerún;CM;Sud;KBI;FKKB;Kribi Airport
Camerún;CM;Sud-Ouest;MMF;FKKF;Mamfe Airport
Camerún;CM;Sud-Ouest;TKC;FKKC;Tiko Airport
China;CN;Anhui;AQG;ZSAQ;Anqing Tianzhushan Airport
China;CN;Anhui;BFU;ZSBB;Bengbu Airport
China;CN;Anhui;FUG;ZSFY;Fuyang Xiguan Airport
China;CN;Anhui;HFE;ZSOF;Hefei Xinqiao International Airport
China;CN;Anhui;JUH;;Chizhou Jiuhuashan Airport
China;CN;Anhui;TXN;ZSTX;Huangshan Tunxi International Airport
China;CN;Anhui;WHA;ZSWA;Wuhu Airport
China;CN;Beijing;PEK;ZBAA;Beijing Capital International Airport
China;CN;Beijing;PKX;ZBAD;Daxing International Airport
China;CN;Chongqing Shi;CQW;ZUWL;Chongqing Xiannyushan Airport
China;CN;Chongqing Shi;WSK;ZUWS;Chongqing Wushan Airport
China;CN;Chongqing;CKG;ZUCK;Chongqing Jiangbei International Airport
China;CN;Chongqing;DZU;ZUDZ;Dazu Air Base
China;CN;Chongqing;JIQ;ZUQJ;Qianjiang Wulingshan Airport
China;CN;Chongqing;LIA;ZULP;Liangping Airport
China;CN;Chongqing;WXN;ZUWX;Wanzhou Wuqiao Airport
China;CN;Fujian;FOC;ZSFZ;Fuzhou Changle International Airport
China;CN;Fujian;JJN;ZSQZ;Quanzhou Jinjiang International Airport
China;CN;Fujian;LCX;ZSLO;Longyan Guanzhishan Airport
China;CN;Fujian;SQJ;ZSSM;Sanming Shaxian Airport
China;CN;Fujian;WUS;ZSWY;Wuyishan Airport
China;CN;Fujian;XMN;ZSAM;Xiamen Gaoqi International Airport
China;CN;Gansu;DNH;ZLDH;Dunhuang Airport
China;CN;Gansu;GXH;ZLXH;Gannan Xiahe Airport
China;CN;Gansu;IQN;ZLQY;Qingyang Airport
China;CN;Gansu;JGN;ZLJQ;Jiayuguan Airport
China;CN;Gansu;JIC;ZLJC;Jinchang Jinchuan Airport
China;CN;Gansu;LHW;ZLLL;Lanzhou Zhongchuan International Airport
China;CN;Gansu;LNL;ZLLN;Longnan Chengzhou Airport
China;CN;Gansu;THQ;ZLTS;Tianshui Maijishan Airport
China;CN;Gansu;YZY;ZLZY;Zhangye Ganzhou Airport
China;CN;Guangdong;CAN;ZGGG;Guangzhou Baiyun International Airport
China;CN;Guangdong;FUO;ZGFS;Foshan Shadi Airport
China;CN;Guangdong;HSC;;Shaoguan Guitou Airport
China;CN;Guangdong;HUZ;ZGHZ;Huizhou Pingtan Airport
China;CN;Guangdong;MXZ;ZGMX;Meixian Airport
China;CN;Guangdong;SWA;ZGOW;Jieyang Chaoshan International Airport
China;CN;Guangdong;SZX;ZGSZ;Shenzhen Bao'an International Airport
China;CN;Guangdong;XIN;ZGXN;Xingning Air Base
China;CN;Guangdong;ZHA;ZGZJ;Zhanjiang Airport
China;CN;Guangdong;ZUH;ZGSD;Zhuhai Jinwan Airport (Zhuhai Sanzao Airport)
China;CN;Guangxi;AEB;ZGBS;Baise Bama Airport
China;CN;Guangxi;BHY;ZGBH;Beihai Fucheng Airport
China;CN;Guangxi;HCJ;ZGHC;Hechi Jinchengjiang Airport
China;CN;Guangxi;KWL;ZGKL;Guilin Liangjiang International Airport
China;CN;Guangxi;LZH;ZGZH;Liuzhou Bailian Airport
China;CN;Guangxi;NNG;ZGNN;Nanning Wuxu International Airport
China;CN;Guangxi;WUZ;ZGWZ;Wuzhou Xijiang Airport
China;CN;Guangxi;YLX;;Yulin Fumian Airport
China;CN;Guizhou;ACX;ZUYI;Xingyi Wanfenglin Airport
China;CN;Guizhou;AVA;ZUAS;Anshun Huangguoshu Airport
China;CN;Guizhou;BFJ;ZUBJ;Bijie Feixiong Airport
China;CN;Guizhou;HZH;ZUNP;Liping Airport
China;CN;Guizhou;KJH;;Kaili Huangping Airport
China;CN;Guizhou;KWE;ZUGY;Guiyang Longdongbao International Airport
China;CN;Guizhou;LLB;ZULB;Libo Airport (Qiannan Airport)
China;CN;Guizhou;LPF;ZUPS;Liupanshui Yuezhao Airport
China;CN;Guizhou;TEN;ZUTR;Tongren Fenghuang Airport
China;CN;Guizhou;WMT;ZUMT;Zunyi Maotai Airport
China;CN;Guizhou;ZYI;ZUZY;Zunyi Xinzhou Airport
China;CN;Hainan;BAR;;Qionghai Bo'ao Airport
China;CN;Hainan;HAK;ZJHK;Haikou Meilan International Airport
China;CN;Hainan;SYX;ZJSY;Sanya Phoenix International Airport
China;CN;Hebei;BPE;ZBDH;Qinhuangdao Beidaihe Airport
China;CN;Hebei;CDE;ZBCD;Chengde Puning Airport
China;CN;Hebei;HDG;ZBHD;Handan Airport
China;CN;Hebei;SJW;ZBSJ;Shijiazhuang Zhengding International Airport
China;CN;Hebei;TVS;ZBTS;Tangshan Sannuhe Airport
China;CN;Hebei;XNT;ZBXT;Xingtai Dalian Airport
China;CN;Hebei;ZQZ;ZBZJ;Zhangjiakou Ningyuan Airport
China;CN;Heilongjiang;DQA;ZYDQ;Daqing Sartu Airport
China;CN;Heilongjiang;DTU;;Wudalianchi Airport
China;CN;Heilongjiang;FYJ;ZYFY;Fuyuan Dongji Airport
China;CN;Heilongjiang;HEK;ZYHE;Heihe Airport
China;CN;Heilongjiang;HRB;ZYHB;Harbin Taiping International Airport
China;CN;Heilongjiang;JGD;ZYJD;Jiagedaqi Airport
China;CN;Heilongjiang;JMU;ZYJM;Jiamusi Dongjiao Airport
China;CN;Heilongjiang;JSJ;ZYJS;Jiansanjiang Airport
China;CN;Heilongjiang;JXA;ZYJX;Jixi Xingkaihu Airport
China;CN;Heilongjiang;LDS;ZYLD;Yichun Lindu Airport
China;CN;Heilongjiang;MDG;ZYMD;Mudanjiang Hailang Airport
China;CN;Heilongjiang;NDG;ZYQQ;Qiqihar Sanjiazi Airport
China;CN;Heilongjiang;OHE;ZYMH;Mohe Gulian Airport
China;CN;Heilongjiang;YLN;ZYYL;Yilan Airport
China;CN;Henan Sheng;XAI;ZHXY;Xinyang Minggang Airport
China;CN;Henan;AYN;ZHAY;Anyang Airport
China;CN;Henan;CGO;ZHCC;Zhengzhou Xinzheng International Airport
China;CN;Henan;HQQ;;Anyang Hongqiqu Airport
China;CN;Henan;HSJ;;Zhengzhou Shangjie Airport
China;CN;Henan;LYA;ZHLY;Luoyang Beijiao Airport
China;CN;Henan;NNY;ZHNY;Nanyang Jiangying Airport
China;CN;Hubei Sheng;EHU;ZHEC;Ezhou Huahu Airport
China;CN;Hubei;ENH;ZHES;Enshi Xujiaping Airport
China;CN;Hubei;HPG;ZHSN;Shennongjia Hongping Airport
China;CN;Hubei;LHK;ZHGH;Laohekou Airport
China;CN;Hubei;SHS;ZHSS;Shashi Airport
China;CN;Hubei;WDS;ZHSY;Shiyan Wudangshan Airport
China;CN;Hubei;WUH;ZHHH;Wuhan Tianhe International Airport
China;CN;Hubei;XFN;ZHXF;Xiangyang Liuji Airport
China;CN;Hubei;YIH;ZHYC;Yichang Sanxia Airport
China;CN;Hunan Sheng;HCZ;ZGCZ;Chenzhou Beihu Airport
China;CN;Hunan Sheng;YYA;ZGYY;Yueyang Sanhe Airport
China;CN;Hunan;CGD;ZGCD;Changde Taohuayuan Airport
China;CN;Hunan;CSX;ZGHA;Changsha Huanghua International Airport
China;CN;Hunan;DXJ;;Xiangxi Biancheng Airport
China;CN;Hunan;DYG;ZGDY;Zhangjiajie Hehua Airport
China;CN;Hunan;HJJ;ZGCJ;Huaihua Zhijiang Airport
China;CN;Hunan;HNY;ZGHY;Hengyang Nanyue Airport
China;CN;Hunan;LLF;ZGLG;Yongzhou Lingling Airport
China;CN;Hunan;WGN;ZGSY;Shaoyang Wugang Airport
China;CN;Jiangsu;CZX;ZSCG;Changzhou Benniu Airport
China;CN;Jiangsu;HIA;ZSSH;Huai'an Lianshui Airport
China;CN;Jiangsu;LYG;ZSLG;Lianyungang Baitabu Airport
China;CN;Jiangsu;NKG;ZSNJ;Nanjing Lukou International Airport
China;CN;Jiangsu;NTG;ZSNT;Nantong Xingdong Airport
China;CN;Jiangsu;RUG;ZSRG;Rugao Air Base
China;CN;Jiangsu;SZV;ZSSZ;Suzhou Guangfu Airport
China;CN;Jiangsu;WUX;ZSWX;Sunan Shuofang International Airport
China;CN;Jiangsu;XUZ;ZSXZ;Xuzhou Guanyin Airport
China;CN;Jiangsu;YNZ;ZSYN;Yancheng Nanyang International Airport
China;CN;Jiangsu;YTY;ZSYA;Yangzhou Taizhou Airport
China;CN;Jiangxi;JDZ;ZSJD;Jingdezhen Luojia Airport
China;CN;Jiangxi;JGS;ZSJA;Jinggangshan Airport
China;CN;Jiangxi;JIU;ZSJJ;Jiujiang Lushan Airport
China;CN;Jiangxi;KHN;ZSCN;Nanchang Changbei International Airport
China;CN;Jiangxi;KOW;ZSGZ;Ganzhou Huangjin Airport
China;CN;Jiangxi;SQD;ZSSR;Shangrao Sanqingshan Airport
China;CN;Jiangxi;YIC;ZSYC;Yichun Mingyueshan Airport
China;CN;Jilin;CGQ;ZYCC;Changchun Longjia International Airport
China;CN;Jilin;DBC;ZYBA;Baicheng Chang'an Airport
China;CN;Jilin;JIL;ZYJL;Jilin Ertaizi Airport
China;CN;Jilin;NBS;ZYBS;Changbaishan Airport
China;CN;Jilin;TNH;ZYTN;Tonghua Sanyuanpu Airport
China;CN;Jilin;YNJ;ZYYJ;Yanji Chaoyangchuan Airport
China;CN;Jilin;YSQ;ZYSQ;Songyuan Chaganhu Airport
China;CN;Liaoning;AOG;ZYAS;Anshan Teng'ao Airport
China;CN;Liaoning;CHG;ZYCY;Chaoyang Airport
China;CN;Liaoning;CNI;ZYCH;Changhai Airport
China;CN;Liaoning;DDG;ZYDD;Dandong Langtou Airport
China;CN;Liaoning;DLC;ZYTL;Dalian Zhoushuizi International Airport
China;CN;Liaoning;JNZ;ZYJZ;Jinzhou Bay Airport
China;CN;Liaoning;SHE;ZYTX;Shenyang Taoxian International Airport
China;CN;Liaoning;XEN;ZYXC;Xingcheng Airport
China;CN;Liaoning;YKH;ZYYK;Yingkou Lanqi Airport
China;CN;Nei Mongol;AEQ;;Ar Horqin Airport
China;CN;Nei Mongol;AXF;;Alxa Left Banner Bayanhot Airport
China;CN;Nei Mongol;BAV;ZBOW;Baotou Airport
China;CN;Nei Mongol;CIF;ZBCF;Chifeng Yulong Airport
China;CN;Nei Mongol;DSN;ZBDS;Ordos Ejin Horo Airport
China;CN;Nei Mongol;EJN;;Ejin Banner Taolai Airport
China;CN;Nei Mongol;ERL;ZBER;Erenhot Saiwusu International Airport
China;CN;Nei Mongol;HET;ZBHH;Hohhot Baita International Airport
China;CN;Nei Mongol;HLD;ZBLA;Hulunbuir Hailar Airport
China;CN;Nei Mongol;HLH;ZBUL;Ulanhot Airport
China;CN;Nei Mongol;HUO;ZBHZ;Holingol Huolinhe Airport
China;CN;Nei Mongol;NZH;ZBMZ;Manzhouli Xijiao Airport
China;CN;Nei Mongol;NZL;;Zhalantun Chengjisihan Airport
China;CN;Nei Mongol;RHT;;Alxa Right Banner Badanjilin Airport
China;CN;Nei Mongol;RLK;ZBYZ;Bayannur Tianjitai Airport
China;CN;Nei Mongol;TGO;ZBTL;Tongliao Airport
China;CN;Nei Mongol;UCB;;Ulanqab Airport
China;CN;Nei Mongol;WUA;ZBUH;Wuhai Airport
